start	end	text
6345000	6346000	网易语有段时间
6346000	6347000	是可以接受
6347000	6348000	AI原创歌曲
6348000	6350000	然后可以给你分成的
6350000	6352000	我错的时候又不给了
6352000	6353000	我刚好
6353000	6354000	我刚好选择过了
6354000	6356000	然后再准备
6356000	6358000	发歌的时候
6358000	6359000	结果
6359000	6360000	不给钱了
6360000	6362000	因为AI的通道关闭了
6362000	6364000	它有个独立的通道
6364000	6365000	本来
6365000	6366000	本来AI音乐通道
6366000	6368000	跟你普通原创的通道
6368000	6369000	是一样的通道
6369000	6370000	然后可以签约分成
6370000	6371000	但后面
6371000	6372000	没有了
6374000	6376000	你对于普通原创的
6376000	6377000	就是说你这个
6377000	6378000	本来所视频的路线
6378000	6379000	蛮好的
6379000	6381000	你为什么又去搞音乐呢
6381000	6382000	没必要
6382000	6384000	头发它都不分成了
6387000	6388000	这根本又没了
6389000	6390000	这又没了
6390000	6393000	刚讲那个太多了
6393000	6394000	枪臂压什么的
6394000	6395000	枪肌什么的
6397000	6398000	根本
6398000	6400000	动不动就没了
6400000	6401000	好
6401000	6403000	持续过来
6405000	6407000	就所有
6407000	6409000	这属于一些小项目
6409000	6411000	所有项目都是一样的
6411000	6413000	小型的项目最终就快速跑通
6413000	6415000	快速跑通快速招商
6415000	6416000	它那个复制
6416000	6418000	其实已经到招商环节了
6419000	6420000	8800的那个
6420000	6422000	内部没抓住没抓好
6424000	6426000	抓好就是几百个
6426000	6428000	没抓好就是几十个
6429000	6431000	人生机会就是这样
6431000	6432000	说买8800
6432000	6434000	买它那个的都是什么样
6434000	6435000	都是多支媒体的人
6436000	6438000	都是看了这个事情想做的
6438000	6440000	并且手上有点钱的
6440000	6442000	或者同行想快速了解
6442000	6444000	有点钱的
6444000	6447000	相当于买你一个技能
6448000	6450000	所以买你这个解决方案
6450000	6451000	你这个能火
6451000	6452000	他也他也知道
6452000	6453000	你能收8800
6453000	6455000	他去收两个6000
6455000	6456000	6500就回来了
6459000	6460000	也是这样的
6461000	6462000	这个技术稀缺
6464000	6465000	虽然也不稀缺
6465000	6466000	实现也很简单
6466000	6468000	但是你想实现加流量
6468000	6472000	实现那个加案例
6472000	6475000	两个同时有就不容易
6475000	6478000	他还缺一个东西是合伙人
6479000	6480000	有个合伙人帮他
6480000	6481000	专门收这个钱
6481000	6482000	帮他去成交
6482000	6484000	那速度就快很多了
6485000	6487000	然后帮他去整合那些
6487000	6488000	其他的
6488000	6490000	他分发出去的
6490000	6491000	那些人8800
6491000	6492000	你给别人分8000
6492000	6493000	你拿800
6496000	6498000	然后后端的别人来做
6498000	6499000	这个他可能
6499000	6500000	两个月就
6500000	6503000	人生原始积累就结束了
6503000	6505000	这一波是做原始积累的
6505000	6506000	积累的不够
6506000	6507000	几十个太少了
6508000	6509000	一般的
6509000	6510000	每个人都有这种机会的
6510000	6512000	就是你突然一个事情
6512000	6514000	做得很顺很顺很顺
6514000	6516000	很多人来找你
6516000	6517000	找你的时候
6517000	6518000	你设定门槛
6518000	6519000	并且你设定门槛
6519000	6521000	有人愿意为门槛
6521000	6522000	交费的时候
6522000	6524000	这个时候是第一阶段
6524000	6526000	当你的事能提升的时候
6526000	6528000	你的门槛加一个零
6528000	6530000	或两个人都还有人买单的时候
6530000	6533000	这个时候就要有新的合伙人加入
6533000	6535000	你的速度就成100倍了
6537000	6539000	能理解为就是
6539000	6541000	这个人他是有他自己的
6541000	6543000	认知跟他的执行力
6543000	6544000	做得很好
6544000	6545000	但是好像经营
6545000	6547000	包括往前看几步
6547000	6548000	往后看几步
6548000	6550000	他稍微慢一点
6551000	6552000	消息
6552000	6553000	稍微慢一点
6553000	6554000	信息差
6554000	6556000	一个是信息差
6556000	6558000	一个是他就是运营
6560000	6562000	运营还有关系的这种搭建
6563000	6565000	但是他做过了一遍了
6565000	6566000	他会一直是
6566000	6567000	这个有个坑的
6567000	6568000	知道吗
6568000	6569000	能不在的
6569000	6570000	不然就跟我们讲
6570000	6572000	他有个大坑的前面
6572000	6574000	他会一直的循环
6574000	6576000	寻找这类型的事情
6576000	6578000	因为他吃过的好吃的了
6578000	6580000	每次都想吃过这个好吃的
6580000	6581000	这种东西
6581000	6582000	没那么容易的
6582000	6584000	会掉进坑里
6584000	6586000	以后如果他就是
6586000	6588000	他思维就喜欢
6588000	6589000	会掉坑里
6589000	6590000	对
6590000	6592000	会用思维定式来思考问题
6592000	6593000	对
6593000	6594000	这个就
6594000	6595000	对
6595000	6596000	就会出问题
6596000	6597000	是的
6597000	6599000	就会一直有这个思维形式
6599000	6603000	但他没有想到一点是
6603000	6604000	这个事情的话
6604000	6606000	就快速起飞
6606000	6607000	快速起飞
6607000	6610000	然后你快速起飞的过程当中
6611000	6612000	有很多因素
6612000	6613000	不管你
6613000	6614000	你现在记
6614000	6616000	这个技术有很多人有
6616000	6617000	对吧
6617000	6618000	然后
6618000	6620000	抖音的规则
6620000	6621000	变来变去
6621000	6623000	和AI的那些入口都没了
6623000	6625000	那你还要去找这些
6625000	6626000	难度就很大
6627000	6628000	有类似的
6628000	6630000	但是类似又要湊成这三个条件了
6630000	6631000	很难
6632000	6634000	所以会一直循环
6634000	6636000	这个就会花很多的时间
6636000	6637000	去踏
6637000	6639000	有大坑
6640000	6641000	我刮彩比较重想
6641000	6642000	就会想到
6642000	6643000	对了
6643000	6644000	就一直想
6644000	6645000	人生都是这样
6645000	6647000	我们也在寻找
6647000	6648000	寻找什么
6648000	6649000	就是
6649000	6651000	前面的他
6651000	6654000	我对刚刚起飞的时候
6654000	6655000	就是
6656000	6658000	比如那个有一个
6658000	6659000	他有一个
6659000	6660000	环节
6660000	6661000	没有抓住
6661000	6662000	所以他
6662000	6663000	赚的钱少了十倍
6663000	6665000	是有人告诉他
6665000	6666000	加了个连
6666000	6668000	刚刚跟这个人说
6668000	6669000	这个事情你能不能做
6669000	6670000	能不能帮我做成
6670000	6671000	我加个连
6671000	6672000	我分你七成
6673000	6674000	你信不信
6674000	6675000	这个人他懂
6675000	6677000	他就会绑他
6677000	6678000	他分七成
6678000	6680000	给你带了一百倍的收益
6680000	6681000	你到最后
6681000	6682000	你还是几十倍
6683000	6684000	知道吧
6685000	6686000	他少一句话
6686000	6688000	人生就是这样错过的
6688000	6690000	他有动那个心吗
6690000	6691000	从言语里
6691000	6692000	能他表现出
6692000	6693000	他动了那个
6693000	6695000	让这个人帮他的那个心吗
6695000	6696000	没有
6696000	6697000	没动
6697000	6698000	对他没动
6698000	6699000	所以不是一句话的事情
6700000	6701000	他哪怕
6701000	6702000	他哪怕没有一句话
6702000	6703000	那个人
6703000	6705000	如果感觉到他有这种冲动
6705000	6706000	他也会提点他一下
6707000	6708000	对
6708000	6709000	懂的人他就懂了
6709000	6710000	大哥都在身边
6710000	6711000	能商顾去练结
6711000	6712000	如果我一直问你
6712000	6713000	一直问你
6713000	6715000	那就说明我想跟你去练结
6715000	6717000	然后你有这个行动了
6717000	6718000	有时候你只是一句话
6718000	6719000	你不做
6720000	6721000	对
6721000	6722000	一句话
6722000	6723000	你要考虑
6723000	6724000	给你说这句话的人
6725000	6726000	他既然知道
6727000	6728000	你就要抓住他
6729000	6730000	知道吧
6730000	6731000	你要告诉他能
6731000	6732000	这个东西
6732000	6733000	人家才有动力
6733000	6734000	有利益
6734000	6735000	才有动力
6735000	6736000	对 他是相互的
6736000	6737000	我向你奔过去的时候
6737000	6738000	你向我奔过来
6738000	6739000	而不是说
6739000	6741000	都坐在那等着对方主动吧
6741000	6742000	那么就主动吗
6742000	6743000	要么你口头
6743000	6744000	要么你行为
6744000	6745000	要么哪怕你一个眼神
6745000	6747000	他是什么都没有表现出来
6747000	6749000	大家都不是傻子
6751000	6752000	对
6752000	6753000	以前年轻的时候
6753000	6754000	就会觉得
6754000	6755000	男生追女生
6755000	6756000	很多女生都是那种
6757000	6758000	就坐那不动
6758000	6759000	等着那个男生来追
6760000	6762000	女生就是很聪明
6762000	6763000	其实很聪明
6764000	6765000	人家说
6765000	6767000	都是女生先看上男生
6767000	6769000	然后这个女生是
6769000	6771000	由于无意的接近男生之后
6771000	6774000	以这个略物的身份去出现
6774000	6775000	然后这个男生就会
6775000	6776000	觉得他有意思
6776000	6779000	他是先开始释放这种信号
6779000	6780000	然后这个男生
6780000	6781000	就主动去追他
6782000	6783000	他已经很不错了
6783000	6784000	他已经很不错了
6784000	6786000	他已经很厉害了
6786000	6787000	他已经很不错了
6787000	6789000	就是下一波机会
6789000	6791000	这个就可以练接练接嘛
6791000	6792000	下一波机会
6792000	6794000	他有可能来
6794000	6795000	有可能没来
6795000	6796000	有可能好几年后才来
6796000	6798000	四维定式很可怕的
6799000	6800000	三到五年的沉淀系
6800000	6802000	四维定式就卡住了
6802000	6803000	知道吗
6803000	6804000	所以他这个
6804000	6806000	所以人有时候跟年龄没关系
6806000	6809000	是你思维的活跃有关系
6809000	6810000	还有你认知
6810000	6812000	有时候就很痛苦
6812000	6813000	你要推翻以前的
6813000	6814000	自己的很多价值观
6814000	6816000	包括你的思维方式
6816000	6818000	这个叫自由吗
6818000	6819000	你也可以做吗
6819000	6821000	自助卖
6824000	6826000	我怎么邀请不了他
6827000	6828000	他走了
6828000	6830000	邀请不了他
6830000	6833000	走了
6833000	6834000	怎么转换破圈子
6834000	6836000	向上社交没了
6838000	6840000	多去天天成功的人
6840000	6842000	一些更好更优秀的人
6843000	6845000	有一个思维固化
6845000	6847000	人到二十五剩之于三十五之后
6847000	6849000	这些人的思维固化是
6849000	6851000	就是你说一个问题
6851000	6854000	当你一年在做一个事情
6854000	6855000	没有突破的时候
6855000	6858000	你就要考虑换圈子了
6858000	6860000	你知道吗
6860000	6862000	迷惑上来了
6863000	6864000	对的
6864000	6866000	让大家知道你是好用的
6866000	6868000	就像那天
6870000	6872000	报补最近没开了
6872000	6874000	普哥最近之前开过的说
6874000	6876000	他在北京有
6876000	6877000	人脉比较不错
6877000	6879000	我说你去拓
6879000	6880000	你去拓我很能打的
6880000	6882000	你去拓那些业务
6882000	6883000	如果能做的话
6883000	6884000	七成我都给你
6884000	6885000	我留三成洋洋公司的
6885000	6887000	小伙伴就可以了
6887000	6889000	能加就会放心上
6889000	6891000	让我增粉
6891000	6893000	我想说个啥呢
6893000	6895000	那个
6895000	6896000	迷
6896000	6898000	要说哪个
6900000	6903000	最近不是有人让我做那个
6903000	6906000	海外的T-TALK那个
6906000	6908000	那个能做吗
6908000	6909000	可以
6909000	6910000	那个太大了
6910000	6911000	看你
6911000	6913000	你这样就做不了
6913000	6914000	我跟你说我做过
6914000	6915000	我是刚刚那个人
6915000	6916000	我这第三个号了
6916000	6918000	再担就没有了
6918000	6919000	哎呀我
6919000	6920000	来的来的
6920000	6921000	我说伪进词
6921000	6923000	尤其刚才这个软件的
6923000	6924000	这个
6924000	6925000	这伪进词不要说
6925000	6926000	你可以
6926000	6927000	对你国际
6927000	6929000	你抖音都不能提
6929000	6930000	你某音某音什么都行
6930000	6932000	杨斗杨斗可以说杨斗
6932000	6934000	你天天要注意
6934000	6935000	不注意小的
6935000	6937000	为什么需要你不能做呢
6937000	6938000	因为你对这个令女的
6938000	6939000	认知是空白
6939000	6940000	如果没有一个
6940000	6942000	你认知是空不了的
6942000	6944000	如果说有一个老师父
6944000	6945000	经营丰富的人
6945000	6946000	愿意带你
6946000	6947000	你可以去尝试
6947000	6948000	但是你如果说
6948000	6949000	一窍不通
6949000	6950000	知道吧
6951000	6953000	确实我那个
6953000	6954000	怎么说呢
6954000	6955000	就是
6955000	6957000	也是一个人在
6957000	6959000	就是那个
6959000	6962000	短某音在那个直播
6962000	6963000	我进去看了一下
6963000	6965000	然后人家在那里说
6965000	6967000	他是怎么操作的
6967000	6969000	后来他从一个店铺
6969000	6971000	怎样约赢到十个店铺
6971000	6972000	然后我看直播间
6972000	6973000	人又特别多
6973000	6974000	有投机县人在县
6974000	6975000	喝酒菜的
6975000	6976000	喝酒菜的
6976000	6977000	百分之万一万喝酒菜的
6977000	6979000	是不是要让你交钱
6979000	6980000	买他的
6980000	6981000	喝酒菜的
6981000	6982000	是不是要交钱买客
6982000	6983000	回答我
6983000	6985000	他不是让你交钱买客
6985000	6987000	他只是让你交一个五十五
